name,compressed_bit_size,original_bit_theory,avg_bit_per_entry,time_quantlization,time_val2index,time_encoding,time_used
R_0_E_0_S_13_B_44.pt,207498378,234897408,14.133719381015903,0.7190759181976318,2.564838409423828,10.931081771850586,14.214996099472046
R_1_E_0_S_42_B_135.pt,39162294,235053056,2.6657671023855993,1.4550089836120605,3.9109561443328857,11.734749794006348,17.100714921951294
R_1_E_0_S_25_B_69.pt,167689940,234897408,11.422173887929832,1.18544602394104,5.118475437164307,12.938383102416992,19.24230456352234
R_1_E_0_S_37_B_125.pt,79438958,235053056,5.4073890790001045,0.3678569793701172,3.7090303897857666,15.039747714996338,19.11663508415222
R_0_E_0_S_20_B_10.pt,126624722,235053056,8.619311684252256,1.2292468547821045,4.554344415664673,14.698495864868164,20.48208713531494
R_0_E_0_S_52_B_35.pt,149192494,235053056,10.155494017486843,2.094019889831543,3.725904703140259,14.988903760910034,20.808828353881836
R_1_E_0_S_20_B_115.pt,88818122,235053056,6.04582631761231,2.249229907989502,4.056311845779419,13.571288824081421,19.876830577850342
R_0_E_0_S_31_B_139.pt,178620550,234897408,12.16671066885506,0.9237267971038818,2.725449323654175,16.496172666549683,20.14534878730774
R_1_E_0_S_7_B_25.pt,150411504,235053056,10.238471709127662,1.3986406326293945,2.6809043884277344,17.10785484313965,21.187399864196777
R_0_E_0_S_2_B_135.pt,92066204,235053056,6.266922409211306,0.8338267803192139,3.599003314971924,17.891287326812744,22.324117422103882
R_0_E_0_S_20_B_30.pt,130395084,235053056,8.875959238751612,1.4816272258758545,3.2843897342681885,17.62586784362793,22.391884803771973
R_0_E_0_S_2_B_90.pt,170107832,235053056,11.579195600843411,1.027850866317749,2.8120830059051514,16.89781427383423,20.73774814605713
R_1_E_0_S_1_B_9.pt,210957056,234897408,14.369306688986539,0.6215846538543701,4.889686584472656,15.674988031387329,21.186259269714355
R_0_E_0_S_44_B_100.pt,99286388,235053056,6.758398444306974,1.1587958335876465,3.8640012741088867,17.72833514213562,22.751132249832153
R_0_E_0_S_43_B_4.pt,167997338,234897408,11.44311225435063,1.668348789215088,4.716019630432129,16.823776721954346,23.208145141601562
R_1_E_0_S_51_B_4.pt,162254128,234897408,11.051914408523402,0.6178765296936035,4.723104000091553,19.151133060455322,24.49211359024048
R_0_E_0_S_35_B_89.pt,157141456,234897408,10.703665559391784,0.19882917404174805,2.8473823070526123,21.77718710899353,24.82339859008789
R_0_E_0_S_7_B_65.pt,161196590,235053056,10.972609690299027,1.7128002643585205,4.5210490226745605,18.056963443756104,24.290812730789185
R_1_E_0_S_25_B_89.pt,157743486,234897408,10.744672738151287,1.8468902111053467,4.511355638504028,19.150816679000854,25.50906252861023
R_1_E_0_S_31_B_113.pt,298307752,1086324736,4.393643883664636,2.785963773727417,7.662165641784668,29.09814429283142,39.546273708343506
R_0_E_0_S_47_B_128.pt,207901814,1086324736,3.0620945227192173,3.2113306522369385,5.729429006576538,30.89786720275879,39.838626861572266
R_1_E_0_S_35_B_3.pt,534049398,1086324736,7.865779066638137,2.566695213317871,3.6003196239471436,33.50824570655823,39.67526054382324
R_0_E_0_S_1_B_58.pt,1052917042,1086324736,15.507952745356615,4.706511735916138,6.927963018417358,26.703561067581177,38.33803582191467
R_1_E_0_S_46_B_93.pt,394279978,1086324736,5.807176656244344,4.011591672897339,6.944689750671387,28.966796875,39.923078298568726
R_1_E_0_S_19_B_118.pt,397505822,1086324736,5.854688695959143,3.861863136291504,6.081360101699829,30.981792449951172,40.925015687942505
R_1_E_0_S_49_B_56.pt,611002744,1086324736,8.999191107436957,3.974498748779297,6.933039426803589,30.66457176208496,41.57210993766785
R_0_E_0_S_18_B_28.pt,611756218,1086324736,9.010288695110777,3.5858073234558105,7.303063154220581,33.04065155982971,43.9295220375061
R_1_E_0_S_23_B_68.pt,586171572,1086324736,8.633463679133234,3.4771809577941895,7.2928993701934814,33.71493411064148,44.48501443862915
R_0_E_0_S_40_B_81.pt,659664636,1086324736,9.715910745863749,4.764023303985596,6.630857944488525,34.10861086845398,45.5034921169281
R_1_E_0_S_6_B_12.pt,736313216,1086324736,10.844834022080116,5.123022079467773,4.971679925918579,36.73560452461243,46.83030652999878
R_1_E_0_S_40_B_98.pt,545395922,1086324736,8.032897036047975,3.1816163063049316,3.638753652572632,40.543798208236694,47.36416816711426
R_1_E_0_S_17_B_12.pt,616267494,1086324736,9.076733298283287,1.9977095127105713,4.591245412826538,39.62710380554199,46.2160587310791
R_0_E_0_S_21_B_103.pt,602671970,1086324736,8.876490795474256,1.4929718971252441,3.2842371463775635,40.661617040634155,45.43882608413696
R_1_E_0_S_45_B_3.pt,558034852,1086324736,8.21905028589904,2.241497755050659,3.561077117919922,41.70555377006531,47.50812864303589
R_1_E_0_S_13_B_86.pt,877704390,1086324736,12.927322534980922,3.711247205734253,6.578031301498413,35.974791288375854,46.26406979560852
R_0_E_0_S_9_B_102.pt,757646990,1086324736,11.159049811050238,2.316349744796753,6.117448568344116,40.292680501937866,48.726478815078735
R_0_E_0_S_5_B_2.pt,730833152,1086324736,10.764120565878379,1.899965524673462,3.648545980453491,41.150075912475586,46.69858741760254
R_1_E_0_S_41_B_16.pt,603064736,1086324736,8.88227567341337,1.861734390258789,6.239465951919556,40.77126145362854,48.872461795806885
R_0_E_0_S_35_B_97.pt,619002824,1086324736,9.117020772690939,3.6402182579040527,6.185180902481079,36.80543279647827,46.6308319568634
R_0_E_0_S_28_B_121.pt,485141832,1086324736,7.145441003747888,4.359488010406494,7.1452553272247314,36.01701307296753,47.521756410598755
R_0_E_0_S_2_B_123.pt,734181398,1086324736,10.813435410900926,3.476355791091919,6.038887977600098,39.04064083099365,48.55588459968567
R_1_E_0_S_43_B_58.pt,550229494,1086324736,8.104088595475009,3.2765417098999023,7.099069118499756,38.30482244491577,48.68043327331543
R_1_E_0_S_31_B_36.pt,637222690,1086324736,9.385373178135934,2.1223628520965576,4.067596912384033,41.18738341331482,47.37734317779541
R_0_E_0_S_27_B_102.pt,618935500,1086324736,9.11602918705885,4.034051418304443,4.267836570739746,40.64052772521973,48.942415714263916
R_1_E_0_S_35_B_6.pt,630002340,1086324736,9.279027813650005,5.130894660949707,6.243837594985962,38.097293853759766,49.472026109695435
R_0_E_0_S_23_B_26.pt,678476380,1086324736,9.992980662460033,2.6813433170318604,8.332357406616211,38.960004568099976,49.97370529174805
R_0_E_0_S_21_B_41.pt,643428808,1086324736,9.476780364872406,3.3897435665130615,6.718846321105957,39.49277687072754,49.60136675834656
R_1_E_0_S_9_B_1.pt,747325382,1086324736,11.007027379334204,4.520453214645386,6.86103367805481,39.264448404312134,50.64593529701233
R_1_E_0_S_6_B_31.pt,786106544,1086324736,11.578218084504705,3.694640874862671,7.0782482624053955,40.56305503845215,51.335944175720215
R_1_E_0_S_33_B_0.pt,1225224290,8720130048,2.2480844359077157,4.076235294342041,6.863456726074219,108.96007108688354,119.8997631072998
R_0_E_0_S_39_B_135.pt,45407394,235053056,3.0908694248161575,1.911801815032959,6.012399196624756,4.006712198257446,11.930913209915161
R_0_E_0_S_47_B_120.pt,62249536,235053056,4.237309622556024,1.1207692623138428,3.336961030960083,11.256635189056396,15.714365482330322
R_0_E_0_S_45_B_15.pt,123773448,235053056,8.425226209354198,0.845848560333252,2.5150039196014404,12.797709703445435,16.158562183380127
R_0_E_0_S_45_B_10.pt,122639130,235053056,8.348013479986408,0.8667364120483398,3.385359048843384,13.292598724365234,17.544694185256958
R_1_E_0_S_43_B_44.pt,173549290,234897408,11.821282591589942,1.1470258235931396,2.022061586380005,12.830267429351807,15.999354839324951
R_1_E_0_S_41_B_15.pt,113929026,235053056,7.755118980456906,0.6997170448303223,3.8575379848480225,12.973188161849976,17.53044319152832
R_1_E_0_S_4_B_95.pt,172932184,235053056,11.771448502247935,0.8452796936035156,2.763762950897217,14.124180793762207,17.73322343826294
R_0_E_0_S_9_B_45.pt,147965712,235053056,10.07198728784024,1.610349178314209,2.861971616744995,13.048404455184937,17.52072525024414
R_0_E_0_S_51_B_75.pt,115335070,235053056,7.850828027524135,1.5185232162475586,2.4565553665161133,13.080275535583496,17.055354118347168
R_0_E_0_S_12_B_64.pt,230608130,234897408,15.707836503670572,0.9533073902130127,1.828864574432373,15.069046258926392,17.851218223571777
R_1_E_0_S_8_B_49.pt,209144706,234897408,14.245858753792634,2.211481809616089,5.757250785827637,9.337538719177246,17.30627131462097
R_1_E_0_S_39_B_50.pt,127460680,235053056,8.676215126511693,0.9196228981018066,1.6005761623382568,15.989197731018066,18.50939679145813
R_0_E_0_S_39_B_124.pt,171943150,234897408,11.711880618112227,1.1846520900726318,2.9341115951538086,15.338135004043579,19.45689868927002
R_0_E_0_S_21_B_85.pt,121949418,235053056,8.301064964669083,0.5822734832763672,3.671801805496216,18.01069712638855,22.264772415161133
R_1_E_0_S_4_B_100.pt,169632278,235053056,11.546824764533161,1.6398203372955322,6.737704038619995,13.127748250961304,21.50527262687683
R_0_E_0_S_29_B_44.pt,178569330,234897408,12.163221826611215,0.7343921661376953,3.5525617599487305,18.16614818572998,22.453102111816406
R_1_E_0_S_42_B_19.pt,149677100,234897408,10.195232124485596,2.6044538021087646,5.62319803237915,13.379561185836792,21.607213020324707
R_1_E_0_S_32_B_74.pt,179044980,234897408,12.195620651548442,0.8293888568878174,5.31216025352478,16.457638025283813,22.59918713569641
R_1_E_0_S_6_B_55.pt,163488164,235053056,11.128596532690901,1.3274891376495361,5.431343078613281,17.061087131500244,23.81991934776306
R_0_E_0_S_19_B_133.pt,266033826,1086324736,3.918295400023,4.191497564315796,7.361474514007568,25.578958988189697,37.13193106651306
R_0_E_0_S_26_B_71.pt,681242344,1086324736,10.03371933160141,2.9880752563476562,7.565505743026733,29.749639987945557,40.303220987319946
R_1_E_0_S_22_B_17.pt,622813152,1086324736,9.173141420577943,2.412527561187744,5.4745917320251465,34.932127237319946,42.81924653053284
R_0_E_0_S_45_B_93.pt,410486566,1086324736,6.0458763741158155,3.9502179622650146,6.548044681549072,30.976187229156494,41.47444987297058
R_0_E_0_S_31_B_116.pt,451627420,1086324736,6.651821946545457,6.142406225204468,6.330451726913452,28.653117656707764,41.125975608825684
R_1_E_0_S_30_B_132.pt,261991518,1086324736,3.858758020585108,5.893043518066406,6.312533855438232,29.759348154067993,41.96492552757263
R_0_E_0_S_10_B_138.pt,773754942,1086324736,11.396296762591623,1.9033682346343994,4.271559715270996,35.534260749816895,41.70918869972229
R_0_E_0_S_3_B_122.pt,948398586,1086324736,13.968546304003151,2.2423393726348877,3.923773765563965,34.994969606399536,41.16108274459839
R_0_E_0_S_35_B_138.pt,348021892,1086324736,5.125861620810961,2.781630754470825,7.033043146133423,33.01319479942322,42.827868700027466
R_1_E_0_S_0_B_122.pt,923569708,1086324736,13.602852663018068,2.0411829948425293,3.73797345161438,36.920772314071655,42.699928760528564
R_1_E_0_S_45_B_16.pt,625925784,1086324736,9.2189860104594,4.245734691619873,7.374416351318359,32.166207790374756,43.78635883331299
R_1_E_0_S_45_B_98.pt,558872370,1086324736,8.231385720742715,2.9563822746276855,7.278983116149902,33.948553800582886,44.183919191360474
R_1_E_0_S_34_B_37.pt,642911406,1086324736,9.469159778020558,4.444581031799316,6.993897438049316,30.90519618988037,42.343674659729004
R_0_E_0_S_39_B_3.pt,556348974,1086324736,8.194219729154726,3.577016592025757,8.058818340301514,31.96146821975708,43.59730315208435
R_0_E_0_S_3_B_77.pt,961462912,1086324736,14.160965024734557,2.835840940475464,6.5301759243011475,34.42355132102966,43.789568185806274
R_0_E_0_S_49_B_126.pt,353804368,1086324736,5.211029170562862,3.609783411026001,6.5375120639801025,34.06915855407715,44.21645402908325
R_1_E_0_S_47_B_81.pt,641674014,1086324736,9.450934774627097,2.2797398567199707,6.4898457527160645,36.2739999294281,45.043585538864136
R_0_E_0_S_48_B_102.pt,628227560,1086324736,9.252887858387126,4.519439697265625,7.061640501022339,34.676023721694946,46.25710391998291
R_1_E_0_S_39_B_22.pt,560021810,1086324736,8.248315317750437,3.2274692058563232,7.180037260055542,34.692742109298706,45.10024857521057
R_0_E_0_S_30_B_42.pt,649711798,1086324736,9.569319765540163,2.8853633403778076,7.687492847442627,36.49741053581238,47.07026672363281
R_0_E_0_S_8_B_38.pt,754732398,1086324736,11.116122065363703,3.8442437648773193,7.073956489562988,35.69182801246643,46.61002826690674
R_0_E_0_S_36_B_86.pt,661248756,1086324736,9.739242553710938,5.683577060699463,6.754292726516724,32.99344849586487,45.431318283081055
R_0_E_0_S_38_B_17.pt,529519758,1086324736,7.79906398817379,3.5193843841552734,8.180113315582275,35.148526191711426,46.848023891448975
R_0_E_0_S_38_B_71.pt,632755128,1086324736,9.319572419273348,5.874875783920288,6.421919584274292,35.290170431137085,47.586965799331665
R_1_E_0_S_49_B_86.pt,651606654,1086324736,9.597228267478206,2.419109344482422,5.553244113922119,40.5480432510376,48.52039670944214
R_1_E_0_S_5_B_38.pt,723174970,1086324736,10.651326566129118,3.8713133335113525,7.702874183654785,36.897390365600586,48.471577882766724
R_0_E_0_S_30_B_91.pt,671161226,1086324736,9.885238971489276,2.706820249557495,7.444617986679077,38.24882984161377,48.40026807785034
R_0_E_0_S_6_B_117.pt,832832260,1086324736,12.266420636858259,3.9281117916107178,8.055546283721924,36.909377574920654,48.893035650253296
R_0_E_0_S_8_B_6.pt,802793984,1086324736,11.824000060328185,2.105607271194458,5.734404563903809,41.22895884513855,49.068970680236816
R_0_E_0_S_6_B_103.pt,817078438,1086324736,12.03438951057817,3.891493558883667,5.253890514373779,40.87130951881409,50.01669359207153
R_0_E_0_S_1_B_81.pt,1087197888,1086324736,16.012860272381758,4.373613595962524,7.451308250427246,37.92743444442749,49.75235629081726
R_0_E_0_S_2_B_9.pt,191256906,234897408,13.027434070281439,0.3848385810852051,2.31695818901062,8.475317001342773,11.177113771438599
R_1_E_0_S_16_B_19.pt,159467796,234897408,10.862123842592593,0.40032219886779785,1.6818602085113525,12.437193393707275,14.519375801086426
R_0_E_0_S_48_B_94.pt,164368582,234897408,11.195940110160773,0.4341132640838623,3.616586923599243,15.462963104248047,19.513663291931152
R_1_E_0_S_28_B_69.pt,173134558,234897408,11.793033186641209,0.4884343147277832,2.6031298637390137,17.30231738090515,20.39388155937195
R_0_E_0_S_11_B_24.pt,207063456,234897408,14.10409473739276,0.20551824569702148,1.8761787414550781,20.13289713859558,22.21459412574768
R_1_E_0_S_18_B_105.pt,113345548,235053056,7.715401785714286,0.30958032608032227,3.175703525543213,19.642813444137573,23.12809729576111
R_0_E_0_S_24_B_129.pt,167495374,234897408,11.408921055442212,0.4867699146270752,2.540410041809082,19.469898223876953,22.49707818031311
R_0_E_0_S_34_B_110.pt,93981632,235053056,6.397305091834245,0.6008310317993164,4.484277009963989,18.15525197982788,23.240360021591187
R_1_E_0_S_10_B_79.pt,209781996,234897408,14.289267661906257,0.463972806930542,1.7756154537200928,20.750377416610718,22.989965677261353
R_0_E_0_S_5_B_65.pt,173857128,235053056,11.834409198236504,0.309037446975708,2.578566789627075,21.06523823738098,23.952842473983765
R_0_E_0_S_3_B_79.pt,223376656,234897408,15.21526578956546,0.3942880630493164,2.620455265045166,22.49100613594055,25.505749464035034
R_1_E_0_S_39_B_121.pt,437162446,1086324736,6.438773696487014,2.1020097732543945,3.8422138690948486,31.81615376472473,37.760377407073975
R_1_E_0_S_40_B_112.pt,366246820,1086324736,5.394288582231087,4.400985956192017,7.482242822647095,30.806241273880005,42.689470052719116
R_1_E_0_S_47_B_56.pt,604573800,1086324736,8.904502014395813,3.297483205795288,5.076922178268433,37.0277373790741,45.40214276313782
R_1_E_0_S_31_B_91.pt,608562548,1086324736,8.963250532113447,2.035848617553711,3.2522404193878174,41.15417218208313,46.44226121902466
R_1_E_0_S_4_B_38.pt,871257818,1086324736,12.832373806868741,2.1512973308563232,3.50100040435791,40.13994526863098,45.792243003845215
R_0_E_0_S_41_B_51.pt,628548954,1086324736,9.257621529479744,3.907838821411133,5.45335578918457,36.34108591079712,45.70228052139282
R_1_E_0_S_6_B_67.pt,826091542,1086324736,12.167139561480077,1.5590200424194336,3.326636791229248,41.94667410850525,46.83233094215393
R_1_E_0_S_19_B_41.pt,711620550,1086324736,10.48114658782841,3.1361327171325684,7.701610803604126,37.280216693878174,48.11796021461487
R_1_E_0_S_0_B_56.pt,1068412186,1086324736,15.73617391696768,3.617208242416382,8.231880903244019,37.878567695617676,49.727656841278076
R_0_E_0_S_5_B_112.pt,935979100,1086324736,13.785625148463893,2.1750333309173584,5.25210428237915,41.21111869812012,48.638256311416626
R_0_E_0_S_4_B_43.pt,859195330,1086324736,12.654710718103358,2.0494542121887207,3.607862710952759,42.71437048912048,48.37168741226196
R_1_E_0_S_48_B_88.pt,569086052,1086324736,8.381818557798171,4.193141222000122,7.509046316146851,37.413373947143555,49.11556148529053
R_1_E_0_S_13_B_31.pt,830597658,1086324736,12.23350816527849,3.248433828353882,8.239103078842163,38.19336819648743,49.68090510368347
R_1_E_0_S_33_B_71.pt,658953508,1086324736,9.705436853828578,3.6923186779022217,7.883256435394287,37.79805660247803,49.373631715774536
R_1_E_0_S_2_B_63.pt,893958640,1086324736,13.166724245520632,3.363821506500244,8.305241823196411,38.094876766204834,49.76394009590149
R_1_E_0_S_30_B_32.pt,635923782,1086324736,9.366242132591925,2.8143932819366455,7.715532302856445,39.05837607383728,49.58830165863037
R_0_E_0_S_52_B_57.pt,682347244,1086324736,10.049992918507932,2.8693206310272217,8.562885999679565,38.473581314086914,49.9057879447937
R_1_E_0_S_45_B_118.pt,271959252,1086324736,4.005568397551429,3.0123541355133057,7.457505702972412,38.677830934524536,49.147690773010254
R_0_E_0_S_7_B_123.pt,657278624,1086324736,9.680768222882481,2.9317739009857178,7.942392110824585,39.68179655075073,50.555962562561035
R_0_E_0_S_20_B_107.pt,686445940,1086324736,10.110360812036227,4.158807992935181,7.960500955581665,41.12951731681824,53.24882626533508
R_1_E_0_S_6_B_136.pt,995237672,1086324736,14.658418633302666,3.6850030422210693,8.508243083953857,39.70885181427002,51.902097940444946
R_1_E_0_S_49_B_116.pt,373893868,1086324736,5.506918594183609,3.3785176277160645,7.112285375595093,41.85281324386597,52.343616247177124
R_1_E_0_S_45_B_111.pt,390414940,1086324736,5.750250208792079,2.524972438812256,7.937364339828491,44.19068741798401,54.653024196624756
R_0_E_0_S_1_B_28.pt,1006090176,1086324736,14.818260399070946,4.2592198848724365,7.536432981491089,40.144601583480835,51.94025444984436
R_0_E_0_S_26_B_113.pt,356089522,1086324736,5.244686200351789,3.9753150939941406,7.1123106479644775,41.22069215774536,52.30831789970398
R_1_E_0_S_35_B_128.pt,213441840,1086324736,3.14369113288791,2.9582102298736572,6.724308490753174,44.789838790893555,54.472357511520386
R_0_E_0_S_15_B_122.pt,557604702,1086324736,8.21271479544032,2.2179019451141357,5.382549047470093,46.87364840507507,54.4740993976593
R_1_E_0_S_26_B_51.pt,663028248,1086324736,9.765451909952642,2.797222137451172,8.296915769577026,46.59726333618164,57.69140124320984
R_1_E_0_S_0_B_61.pt,1075776360,1086324736,15.84463760199234,2.133396863937378,5.105508089065552,49.0549898147583,56.29389476776123
R_1_E_0_S_33_B_42.pt,622884090,1086324736,9.17418623522902,3.0786805152893066,7.546991586685181,46.94484543800354,57.57051753997803
R_0_E_0_S_29_B_36.pt,656379338,1086324736,9.667523034290918,4.2397685050964355,7.64965295791626,46.312732458114624,58.20215392112732
R_1_E_0_S_34_B_51.pt,656398588,1086324736,9.667806559087687,4.299117565155029,7.185612916946411,47.49456858634949,58.97929906845093
R_0_E_0_S_14_B_33.pt,708001070,1086324736,10.427836856326541,2.5949647426605225,7.522704839706421,49.5786349773407,59.69630455970764
R_0_E_0_S_33_B_86.pt,692638240,1086324736,10.20156447951858,4.725456953048706,7.372826099395752,47.90951752662659,60.007800579071045
R_1_E_0_S_33_B_36.pt,659948318,1086324736,9.720088973468796,4.037177801132202,7.91176700592041,48.57355356216431,60.52249836921692
R_1_E_0_S_1_B_22.pt,1005128278,1086324736,14.80409302582612,3.3115391731262207,7.58186411857605,49.823559284210205,60.716962575912476
R_1_E_0_S_7_B_58.pt,795059686,1086324736,11.710084981439657,4.757104396820068,6.919060468673706,49.24623703956604,60.922401905059814
R_1_E_0_S_12_B_127.pt,986239584,1086324736,14.525889746470801,2.7313735485076904,8.159701108932495,50.26092576980591,61.152000427246094
R_0_E_0_S_30_B_0.pt,1221479122,8720130048,2.2412126705016773,6.140578031539917,6.66051173210144,108.67608451843262,121.47717428207397
R_0_E_0_S_8_B_105.pt,155483578,235053056,10.583726458761719,0.9713187217712402,1.5507290363311768,8.028820514678955,10.550868272781372
R_1_E_0_S_50_B_135.pt,39531072,235053056,2.6908697243230058,0.8854541778564453,2.110137701034546,9.42838454246521,12.423976421356201
R_1_E_0_S_51_B_64.pt,165825988,234897408,11.295211090622166,0.6840329170227051,1.6997029781341553,11.106024742126465,13.489760637283325
R_1_E_0_S_24_B_54.pt,174537690,234897408,11.888607302129106,0.696965217590332,1.6814799308776855,11.464160442352295,13.842605590820312
R_1_E_0_S_17_B_74.pt,179841160,234897408,12.249852327020994,0.19399094581604004,1.8689296245574951,13.14724850654602,15.210169076919556
R_0_E_0_S_47_B_129.pt,151350492,234897408,10.309214957365558,0.252805233001709,2.4224178791046143,13.238956212997437,15.91417932510376
R_0_E_0_S_40_B_15.pt,118284884,235053056,8.051621094430697,0.7064597606658936,1.6006379127502441,12.299322128295898,14.606419801712036
R_1_E_0_S_26_B_130.pt,80864270,235053056,5.504409693784198,0.9823441505432129,2.18203067779541,11.544047594070435,14.708422422409058
R_0_E_0_S_14_B_114.pt,188906134,234897408,12.867311605243426,1.5361175537109375,2.687751293182373,11.587182760238647,15.811051607131958
R_0_E_0_S_37_B_39.pt,170354674,234897408,11.603681825216224,0.9209966659545898,1.3338325023651123,13.448942184448242,15.703771352767944
R_0_E_0_S_52_B_125.pt,89425084,235053056,6.087142062088314,0.9020895957946777,2.7503459453582764,14.298730611801147,17.9511661529541
R_0_E_0_S_13_B_94.pt,205898388,234897408,14.024736313820883,0.9680311679840088,3.6543867588043213,13.277253150939941,17.89967107772827
R_0_E_0_S_47_B_15.pt,117809050,235053056,8.019231198593733,0.8856143951416016,4.82604193687439,12.974351644515991,18.686007976531982
R_1_E_0_S_33_B_70.pt,117256308,235053056,7.981606195326386,0.8981127738952637,2.83050537109375,15.39302110671997,19.121639251708984
R_0_E_0_S_1_B_19.pt,223021196,234897408,15.19105368757411,0.5472092628479004,4.814324378967285,15.85267448425293,21.214208126068115
R_1_E_0_S_25_B_95.pt,106616298,235053056,7.257343499503363,0.17293286323547363,2.5504705905914307,19.64325523376465,22.366658687591553
R_1_E_0_S_43_B_40.pt,136937904,235053056,9.321327283658036,0.9647173881530762,4.378643274307251,16.996625185012817,22.339985847473145
R_0_E_0_S_32_B_65.pt,120545676,235053056,8.205512614139337,1.3150629997253418,3.6667633056640625,16.980444192886353,21.962270498275757
R_1_E_0_S_9_B_129.pt,189860298,234897408,12.932304336027412,0.23588204383850098,1.3903579711914062,21.99202585220337,23.618265867233276
R_1_E_0_S_45_B_34.pt,171549238,234897408,11.685049364188812,1.2124888896942139,4.2913830280303955,16.506650924682617,22.010522842407227
R_1_E_0_S_29_B_64.pt,176951484,234897408,12.053022500784683,1.5633890628814697,4.47001051902771,17.18134355545044,23.21474313735962
R_0_E_0_S_23_B_128.pt,329476542,1086324736,4.852715304459384,2.9406652450561523,4.195914268493652,27.92578673362732,35.062366247177124
R_1_E_0_S_40_B_132.pt,228841994,1086324736,3.370513238501825,3.6893539428710938,6.410646915435791,27.34378433227539,37.443785190582275
